datetime,total_kw
2023-04-13 02:15:00,67.268
2023-04-13 02:30:00,68.356
2023-04-13 02:45:00,67.088
2023-04-13 03:00:00,68.42399999999999
2023-04-13 03:15:00,67.068
2023-04-13 03:30:00,66.8
2023-04-13 03:45:00,65.024
2023-04-13 04:00:00,65.188
2023-04-13 04:15:00,60.648
2023-04-13 04:30:00,61.756
2023-04-13 04:45:00,63.572
2023-04-13 05:00:00,66.624
2023-04-13 05:15:00,61.368
2023-04-13 05:30:00,61.476
2023-04-13 05:45:00,65.956
2023-04-13 06:00:00,59.507999999999996
2023-04-13 06:15:00,59.636
2023-04-13 06:30:00,59.116
2023-04-13 06:45:00,65.776
2023-04-13 07:00:00,66.48
2023-04-13 07:15:00,68.656
2023-04-13 07:30:00,64.584
2023-04-13 07:45:00,66.596
2023-04-13 08:00:00,73.06400000000001
2023-04-13 08:15:00,69.476
2023-04-13 08:30:00,64.988
2023-04-13 08:45:00,70.36
2023-04-13 09:00:00,67.816
2023-04-13 09:15:00,69.92
2023-04-13 09:30:00,67.808
2023-04-13 09:45:00,68.168
2023-04-13 10:00:00,70.892
2023-04-13 10:15:00,69.9
2023-04-13 10:30:00,75.136
2023-04-13 10:45:00,80.708
2023-04-13 11:00:00,85.07600000000001
2023-04-13 11:15:00,88.488
2023-04-13 11:30:00,94.584
2023-04-13 11:45:00,86.416
2023-04-13 12:00:00,84.956
2023-04-13 12:15:00,80.412
2023-04-13 12:30:00,80.62
2023-04-13 12:45:00,81.324
2023-04-13 13:00:00,73.036
2023-04-13 13:15:00,72.964
2023-04-13 13:30:00,79.52
2023-04-13 13:45:00,91.764
2023-04-13 14:00:00,85.288
2023-04-13 14:15:00,85.396
2023-04-13 14:30:00,84.24
2023-04-13 14:45:00,83.244
2023-04-13 15:00:00,84.736
2023-04-13 15:15:00,83.204
2023-04-13 15:30:00,85.408
2023-04-13 15:45:00,82.248
2023-04-13 16:00:00,93.432
2023-04-13 16:15:00,96.86
2023-04-13 16:30:00,85.456
2023-04-13 16:45:00,98.068
2023-04-13 17:00:00,105.948
2023-04-13 17:15:00,103.20400000000001
2023-04-13 17:30:00,104.876
2023-04-13 17:45:00,99.28
2023-04-13 18:00:00,104.93599999999999
2023-04-13 18:15:00,103.188
2023-04-13 18:30:00,105.02799999999999
2023-04-13 18:45:00,93.512
2023-04-13 19:00:00,89.84
2023-04-13 19:15:00,93.8
2023-04-13 19:30:00,105.932
2023-04-13 19:45:00,103.056
2023-04-13 20:00:00,99.596
2023-04-13 20:15:00,105.052
2023-04-13 20:30:00,104.844
2023-04-13 20:45:00,104.864
2023-04-13 21:00:00,100.148
2023-04-13 21:15:00,93.796
2023-04-13 21:30:00,98.42
2023-04-13 21:45:00,111.916
2023-04-13 22:00:00,105.388
2023-04-13 22:15:00,102.228
2023-04-13 22:30:00,96.176
2023-04-13 22:45:00,102.848
2023-04-13 23:00:00,95.26
2023-04-13 23:15:00,92.17999999999999
2023-04-13 23:30:00,87.336
2023-04-13 23:45:00,85.104
2023-04-14 00:00:00,83.2
2023-04-14 00:15:00,81.288
2023-04-14 00:30:00,76.992
2023-04-14 00:45:00,71.52
2023-04-14 01:00:00,77.652
2023-04-14 01:15:00,73.124
2023-04-14 01:30:00,76.304
2023-04-14 01:45:00,70.5
2023-04-14 02:00:00,74.212
2023-04-14 02:15:00,78.064
2023-04-14 02:30:00,79.12
2023-04-14 02:45:00,76.752
2023-04-14 03:00:00,84.404
2023-04-14 03:15:00,80.768
2023-04-14 03:30:00,79.756
2023-04-14 03:45:00,75.656
2023-04-14 04:00:00,79.1
2023-04-14 04:15:00,77.6
2023-04-14 04:30:00,82.508
2023-04-14 04:45:00,80.744
2023-04-14 05:00:00,79.504
2023-04-14 05:15:00,77.296
2023-04-14 05:30:00,77.06400000000001
2023-04-14 05:45:00,78.384
2023-04-14 06:00:00,75.828
2023-04-14 06:15:00,75.396
2023-04-14 06:30:00,86.088
2023-04-14 06:45:00,83.78
2023-04-14 07:00:00,80.716
2023-04-14 07:15:00,83.684
2023-04-14 07:30:00,85.684
2023-04-14 07:45:00,87.388
2023-04-14 08:00:00,86.84
2023-04-14 08:15:00,80.596
2023-04-14 08:30:00,78.32000000000001
2023-04-14 08:45:00,74.104
2023-04-14 09:00:00,73.24
2023-04-14 09:15:00,73.152
2023-04-14 09:30:00,73.46000000000001
2023-04-14 09:45:00,74.352
2023-04-14 10:00:00,79.156
2023-04-14 10:15:00,76.08
2023-04-14 10:30:00,76.84400000000001
2023-04-14 10:45:00,73.64
2023-04-14 11:00:00,72.19200000000001
2023-04-14 11:15:00,71.664
2023-04-14 11:30:00,66.944
2023-04-14 11:45:00,71.664
2023-04-14 12:00:00,68.04
2023-04-14 12:15:00,71.216
2023-04-14 12:30:00,75.42
2023-04-14 12:45:00,82.732
2023-04-14 13:00:00,80.044
2023-04-14 13:15:00,78.112
2023-04-14 13:30:00,80.436
2023-04-14 13:45:00,76.224
2023-04-14 14:00:00,74.388
2023-04-14 14:15:00,82.336
2023-04-14 14:30:00,77.428
2023-04-14 14:45:00,84.232
2023-04-14 15:00:00,77.976
2023-04-14 15:15:00,80.06
2023-04-14 15:30:00,90.632
2023-04-14 15:45:00,85.628
2023-04-14 16:00:00,83.584
2023-04-14 16:15:00,81.29599999999999
2023-04-14 16:30:00,80.148
2023-04-14 16:45:00,82.932
2023-04-14 17:00:00,86.684
2023-04-14 17:15:00,86.084
2023-04-14 17:30:00,86.93599999999999
2023-04-14 17:45:00,97.608
2023-04-14 18:00:00,99.628
2023-04-14 18:15:00,97.568
2023-04-14 18:30:00,94.1
2023-04-14 18:45:00,91.628
2023-04-14 19:00:00,91.032
2023-04-14 19:15:00,98.26
2023-04-14 19:30:00,102.096
2023-04-14 19:45:00,94.052
2023-04-14 20:00:00,95.276
2023-04-14 20:15:00,98.228
2023-04-14 20:30:00,97.26
2023-04-14 20:45:00,94.564
2023-04-14 21:00:00,93.956
2023-04-14 21:15:00,93.972
2023-04-14 21:30:00,102.188
2023-04-14 21:45:00,103.096
